date,region,sales_channel,campaign_type,marketing_spend,website_visits,leads_generated,units_sold,conversion_rate,revenue,customer_acquisition_cost,profit
2023-01-01,East,Distributor,Influencer,21524,1352,303,208,0.686,933920,103.48,912396
2023-01-02,West,Online,Discount,35048,1515,819,372,0.454,2229396,94.22,2194348
2023-01-03,North,Online,Search Ads,55111,6183,369,203,0.55,536529,271.48,481418
2023-01-04,East,Distributor,Search Ads,57904,4711,852,22,0.026,53526,2632.0,-4378
2023-01-05,East,Online,Social Media,74912,2513,312,210,0.673,621600,356.72,546688
2023-01-06,West,Distributor,Influencer,54008,6779,646,137,0.212,578551,394.22,524543
2023-01-07,North,Retail,Social Media,20060,4189,707,38,0.054,152456,527.89,132396
2023-01-08,North,Online,Influencer,94666,1907,884,42,0.048,74970,2253.95,-19696
2023-01-09,East,Retail,Social Media,103559,6237,603,49,0.081,86436,2113.45,-17123
2023-01-10,South,Distributor,Email,75337,5006,423,314,0.742,1214238,239.93,1138901
2023-01-11,East,Retail,Email,33350,1050,686,127,0.185,628269,262.6,594919
2023-01-12,East,Retail,Email,44354,3230,216,386,1.787,1259132,114.91,1214778
2023-01-13,East,Distributor,Email,65186,2854,802,300,0.374,1364400,217.29,1299214
2023-01-14,East,Retail,Discount,48145,1258,508,147,0.289,570507,327.52,522362
2023-01-15,West,Retail,Email,54020,6003,329,248,0.754,934712,217.82,880692
2023-01-16,North,Distributor,Search Ads,106123,1007,749,130,0.174,200200,816.33,94077
2023-01-17,West,Retail,Search Ads,95186,1699,351,155,0.442,242885,614.1,147699
2023-01-18,West,Distributor,Discount,105469,4261,580,381,0.657,947547,276.82,842078
2023-01-19,West,Retail,Email,40581,4185,629,205,0.326,1129140,197.96,1088559
2023-01-20,East,Distributor,Email,108929,821,267,163,0.61,765774,668.28,656845
2023-01-21,South,Distributor,Email,43051,1209,151,91,0.603,366184,473.09,323133
2023-01-22,North,Retail,Social Media,71474,1694,603,148,0.245,382580,482.93,311106
2023-01-23,South,Retail,Influencer,111748,1314,337,383,1.136,1523957,291.77,1412209
2023-01-24,West,Retail,Social Media,89626,5704,216,280,1.296,894040,320.09,804414
2023-01-25,West,Online,Influencer,26960,5769,670,22,0.033,83930,1225.45,56970
2023-01-26,South,Online,Email,55772,4909,85,123,1.447,280194,453.43,224422
2023-01-27,South,Online,Email,41520,5866,793,243,0.306,749655,170.86,708135
2023-01-28,South,Distributor,Social Media,69481,7921,790,339,0.429,1014288,204.96,944807
2023-01-29,West,Retail,Social Media,56408,7957,402,381,0.948,822960,148.05,766552
2023-01-30,West,Distributor,Influencer,114006,7979,725,373,0.514,1062304,305.65,948298
2023-01-31,North,Online,Search Ads,77134,2934,122,29,0.238,81171,2659.79,4037
2023-02-01,North,Retail,Influencer,40491,4395,697,321,0.461,1746240,126.14,1705749
2023-02-02,West,Distributor,Social Media,21341,3756,402,250,0.622,871500,85.36,850159
2023-02-03,South,Retail,Social Media,64623,2360,119,238,2.0,843472,271.53,778849
2023-02-04,South,Distributor,Discount,110327,6220,474,85,0.179,426360,1297.96,316033
2023-02-05,North,Retail,Social Media,20338,2066,757,131,0.173,335098,155.25,314760
2023-02-06,West,Online,Discount,91431,2969,830,32,0.039,79232,2857.22,-12199
2023-02-07,North,Online,Search Ads,32254,4438,610,105,0.172,233835,307.18,201581
2023-02-08,North,Retail,Influencer,71860,1549,877,253,0.288,1018831,284.03,946971
2023-02-09,East,Distributor,Influencer,31344,4227,691,109,0.158,505324,287.56,473980
2023-02-10,East,Online,Discount,21750,5580,566,333,0.588,613386,65.32,591636
2023-02-11,East,Online,Influencer,74756,2727,477,73,0.153,215131,1024.05,140375
2023-02-12,South,Online,Social Media,87957,4604,588,31,0.053,120249,2837.32,32292
2023-02-13,West,Retail,Email,78053,4502,209,228,1.091,1176252,342.34,1098199
2023-02-14,West,Retail,Discount,90855,3156,198,33,0.167,66858,2753.18,-23997
2023-02-15,West,Distributor,Influencer,35896,5590,825,140,0.17,475440,256.4,439544
2023-02-16,West,Distributor,Discount,75761,3135,279,396,1.419,1414908,191.32,1339147
2023-02-17,East,Distributor,Discount,82552,1106,761,39,0.051,74295,2116.72,-8257
2023-02-18,South,Retail,Email,97454,4465,611,94,0.154,288862,1036.74,191408
2023-02-19,South,Retail,Social Media,110600,2789,116,262,2.259,1372880,422.14,1262280
2023-02-20,East,Distributor,Discount,47935,7857,861,242,0.281,1397308,198.08,1349373
2023-02-21,South,Distributor,Influencer,57641,1461,430,89,0.207,509703,647.65,452062
2023-02-22,East,Retail,Search Ads,49711,5444,107,331,3.093,1107526,150.18,1057815
2023-02-23,West,Distributor,Discount,90342,1111,308,230,0.747,684940,392.79,594598
2023-02-24,East,Online,Discount,32182,3720,391,120,0.307,467400,268.18,435218
2023-02-25,West,Retail,Email,107833,1882,887,205,0.231,465555,526.01,357722
2023-02-26,West,Distributor,Social Media,76276,3771,179,151,0.844,313778,505.14,237502
2023-02-27,North,Retail,Search Ads,39541,6633,776,130,0.168,572130,304.16,532589
2023-02-28,East,Online,Influencer,114457,1554,221,151,0.683,255643,757.99,141186
2023-03-01,North,Retail,Search Ads,102310,4930,819,39,0.048,136773,2623.33,34463
2023-03-02,East,Retail,Influencer,64813,5340,663,43,0.065,115455,1507.28,50642
2023-03-03,East,Retail,Social Media,57198,7036,258,246,0.953,957924,232.51,900726
2023-03-04,North,Retail,Influencer,28820,6878,852,173,0.203,778154,166.59,749334
2023-03-05,North,Online,Email,44070,6126,403,312,0.774,1027104,141.25,983034
2023-03-06,East,Retail,Email,89768,1152,520,249,0.479,649890,360.51,560122
2023-03-07,South,Retail,Email,31122,1702,847,329,0.388,1811145,94.6,1780023
2023-03-08,West,Distributor,Email,100559,6251,165,378,2.291,1421658,266.03,1321099
2023-03-09,North,Retail,Search Ads,93543,4688,313,221,0.706,1157156,423.27,1063613
2023-03-10,West,Distributor,Social Media,103441,7805,711,57,0.08,301701,1814.75,198260
2023-03-11,South,Online,Influencer,61786,6644,861,279,0.324,958644,221.46,896858
2023-03-12,South,Online,Influencer,114934,958,491,207,0.422,1212399,555.24,1097465
2023-03-13,South,Online,Email,119804,2777,597,76,0.127,169404,1576.37,49600
2023-03-14,North,Online,Email,26737,1756,502,39,0.078,229242,685.56,202505
2023-03-15,South,Distributor,Discount,56062,2871,894,292,0.327,1445692,191.99,1389630
2023-03-16,North,Retail,Social Media,74237,1203,526,138,0.262,822066,537.95,747829
2023-03-17,South,Online,Search Ads,71571,7748,336,90,0.268,327600,795.23,256029
2023-03-18,West,Retail,Influencer,45510,5411,352,23,0.065,72312,1978.7,26802
2023-03-19,West,Distributor,Discount,39426,3579,360,240,0.667,1032000,164.28,992574
2023-03-20,East,Distributor,Discount,57265,2187,257,33,0.128,54153,1735.3,-3112
2023-03-21,West,Distributor,Influencer,37850,4253,667,22,0.033,65010,1720.45,27160
2023-03-22,East,Online,Search Ads,86150,7475,495,235,0.475,845060,366.6,758910
2023-03-23,West,Retail,Discount,107312,1755,719,248,0.345,700600,432.71,593288
2023-03-24,North,Retail,Discount,109613,7095,682,355,0.521,963115,308.77,853502
2023-03-25,West,Retail,Social Media,94910,2512,104,205,1.971,545095,462.98,450185
2023-03-26,East,Distributor,Search Ads,72375,7890,61,74,1.213,443926,978.04,371551
2023-03-27,East,Online,Discount,55435,5503,706,395,0.559,726800,140.34,671365
2023-03-28,South,Distributor,Search Ads,116443,7363,449,273,0.608,1454544,426.53,1338101
2023-03-29,North,Distributor,Influencer,77132,2073,697,43,0.062,149124,1793.77,71992
2023-03-30,West,Retail,Email,98945,7809,564,181,0.321,398743,546.66,299798
2023-03-31,South,Distributor,Discount,102050,6431,705,177,0.251,1046601,576.55,944551
2023-04-01,West,Retail,Social Media,115402,4611,591,101,0.171,396829,1142.59,281427
2023-04-02,West,Online,Influencer,22983,3425,286,178,0.622,587400,129.12,564417
2023-04-03,South,Retail,Search Ads,117241,3182,328,207,0.631,487485,566.38,370244
2023-04-04,South,Online,Influencer,40662,2241,397,79,0.199,261648,514.71,220986
2023-04-05,South,Retail,Discount,43510,3779,676,324,0.479,1414584,134.29,1371074
2023-04-06,South,Distributor,Search Ads,98187,2597,153,338,2.209,1737996,290.49,1639809
2023-04-07,South,Distributor,Email,60998,5190,679,385,0.567,647570,158.44,586572
2023-04-08,West,Online,Influencer,76846,4809,566,230,0.406,1060760,334.11,983914
2023-04-09,South,Online,Discount,114071,5650,297,171,0.576,1024632,667.08,910561
2023-04-10,North,Online,Social Media,26640,2194,413,128,0.31,386176,208.12,359536
2023-04-11,East,Retail,Search Ads,64547,5081,370,95,0.257,271320,679.44,206773
2023-04-12,South,Retail,Influencer,74620,2069,682,49,0.072,180026,1522.86,105406
2023-04-13,South,Online,Influencer,35317,5532,335,333,0.994,1707957,106.06,1672640
2023-04-14,West,Distributor,Email,27564,6187,198,136,0.687,697408,202.68,669844
2023-04-15,South,Retail,Email,47345,4514,133,375,2.82,2098500,126.25,2051155
2023-04-16,South,Retail,Social Media,114223,1329,455,211,0.464,999929,541.34,885706
2023-04-17,South,Retail,Social Media,99273,4423,505,38,0.075,197258,2612.45,97985
2023-04-18,West,Online,Discount,94859,6964,792,192,0.242,291456,494.06,196597
2023-04-19,South,Online,Discount,100765,3758,849,247,0.291,1211041,407.96,1110276
2023-04-20,East,Online,Social Media,94038,3714,210,369,1.757,1661976,254.85,1567938
2023-04-21,West,Online,Social Media,72393,5689,833,202,0.242,531664,358.38,459271
2023-04-22,East,Online,Search Ads,86081,4391,509,132,0.259,638748,652.13,552667
2023-04-23,West,Distributor,Email,49430,2947,599,202,0.337,971822,244.7,922392
2023-04-24,South,Distributor,Discount,95532,7695,549,165,0.301,803880,578.98,708348
2023-04-25,East,Online,Email,47788,5373,787,338,0.429,840606,141.38,792818
2023-04-26,West,Retail,Email,115505,6518,558,135,0.242,650835,855.59,535330
2023-04-27,North,Online,Social Media,68543,4169,703,132,0.188,220836,519.27,152293
2023-04-28,South,Distributor,Search Ads,33919,1739,853,270,0.317,1415070,125.63,1381151
2023-04-29,West,Distributor,Influencer,89346,1325,530,270,0.509,1229040,330.91,1139694
2023-04-30,North,Retail,Search Ads,116122,7277,712,322,0.452,716772,360.63,600650
2023-05-01,West,Distributor,Search Ads,59974,801,163,332,2.037,1746320,180.64,1686346
2023-05-02,North,Online,Email,36371,1174,798,137,0.172,462375,265.48,426004
2023-05-03,South,Retail,Search Ads,65084,3140,627,320,0.51,1770560,203.39,1705476
2023-05-04,East,Online,Discount,49629,7780,410,180,0.439,448020,275.72,398391
2023-05-05,North,Online,Email,71184,4805,390,217,0.556,1137948,328.04,1066764
2023-05-06,West,Retail,Discount,81916,3852,819,279,0.341,1167894,293.61,1085978
2023-05-07,South,Online,Influencer,93972,5448,810,167,0.206,320473,562.71,226501
2023-05-08,North,Distributor,Email,82187,3165,498,259,0.52,542087,317.32,459900
2023-05-09,West,Online,Influencer,32984,2325,892,66,0.074,216084,499.76,183100
2023-05-10,West,Retail,Email,53039,6747,884,217,0.245,859103,244.42,806064
2023-05-11,West,Retail,Social Media,105431,5276,229,66,0.288,160710,1597.44,55279
2023-05-12,North,Retail,Search Ads,103691,2446,751,97,0.129,514876,1068.98,411185
2023-05-13,North,Online,Social Media,78606,813,456,143,0.314,261833,549.69,183227
2023-05-14,North,Retail,Influencer,30616,5399,715,94,0.131,465206,325.7,434590
2023-05-15,East,Retail,Search Ads,70072,3078,245,378,1.543,1588356,185.38,1518284
2023-05-16,North,Online,Email,44574,6904,515,156,0.303,858936,285.73,814362
2023-05-17,North,Distributor,Search Ads,23430,3955,360,109,0.303,585112,214.95,561682
2023-05-18,North,Online,Discount,32676,929,311,344,1.106,1960800,94.99,1928124
2023-05-19,East,Retail,Search Ads,30816,4614,468,80,0.171,136080,385.2,105264
2023-05-20,North,Retail,Discount,52733,5733,455,157,0.345,627529,335.88,574796
2023-05-21,West,Online,Search Ads,105680,4016,192,69,0.359,230598,1531.59,124918
2023-05-22,North,Distributor,Discount,22050,3738,391,278,0.711,935748,79.32,913698
2023-05-23,West,Retail,Influencer,53933,4728,365,126,0.345,440496,428.04,386563
2023-05-24,West,Retail,Social Media,44951,2840,150,132,0.88,317988,340.54,273037
2023-05-25,West,Retail,Email,52413,827,293,369,1.259,2142045,142.04,2089632
2023-05-26,East,Online,Search Ads,54801,2913,539,273,0.506,1280097,200.74,1225296
2023-05-27,East,Retail,Social Media,75619,2052,61,137,2.246,310990,551.96,235371
2023-05-28,East,Distributor,Email,52913,5156,288,217,0.753,1010135,243.84,957222
2023-05-29,North,Retail,Email,60600,2846,610,356,0.584,1424356,170.22,1363756
2023-05-30,West,Retail,Discount,77775,6368,91,384,4.22,1618176,202.54,1540401
2023-05-31,East,Distributor,Influencer,110816,6343,727,70,0.096,355950,1583.09,245134
2023-06-01,East,Retail,Influencer,110093,5355,643,264,0.411,825792,417.02,715699
2023-06-02,North,Online,Social Media,55400,4823,478,54,0.113,101844,1025.93,46444
2023-06-03,East,Online,Influencer,24494,5196,852,321,0.377,1579641,76.31,1555147
2023-06-04,North,Online,Search Ads,100688,7862,207,88,0.425,484704,1144.18,384016
2023-06-05,South,Distributor,Influencer,109431,4174,265,368,1.389,2058224,297.37,1948793
2023-06-06,East,Retail,Social Media,94691,7230,719,339,0.471,1987557,279.32,1892866
2023-06-07,South,Online,Influencer,117419,4266,511,68,0.133,269688,1726.75,152269
2023-06-08,North,Distributor,Search Ads,63001,3881,183,93,0.508,351726,677.43,288725
2023-06-09,West,Retail,Discount,87364,4578,116,211,1.819,708116,414.05,620752
2023-06-10,East,Distributor,Social Media,65028,1429,897,280,0.312,979440,232.24,914412
2023-06-11,North,Online,Discount,117659,1069,56,375,6.696,1026000,313.76,908341
2023-06-12,West,Online,Discount,57573,3439,575,89,0.155,502316,646.89,444743
2023-06-13,West,Online,Discount,20806,2793,122,109,0.893,288850,190.88,268044
2023-06-14,South,Distributor,Email,76638,6524,448,279,0.623,1623222,274.69,1546584
2023-06-15,North,Distributor,Email,49757,6697,454,145,0.319,424995,343.15,375238
2023-06-16,West,Online,Discount,54636,3691,724,250,0.345,829750,218.54,775114
2023-06-17,East,Distributor,Social Media,100097,5757,627,314,0.501,1200736,318.78,1100639
2023-06-18,East,Online,Search Ads,68280,4232,179,148,0.827,389240,461.35,320960
2023-06-19,South,Online,Search Ads,44262,2080,515,299,0.581,1243242,148.03,1198980
2023-06-20,West,Retail,Influencer,100435,7076,255,332,1.302,1660000,302.52,1559565
2023-06-21,North,Distributor,Social Media,82211,6695,837,119,0.142,223006,690.85,140795
2023-06-22,East,Online,Email,74842,6602,817,345,0.422,1248900,216.93,1174058
2023-06-23,West,Online,Discount,76979,7915,315,316,1.003,1744320,243.6,1667341
2023-06-24,West,Distributor,Influencer,101470,7456,586,201,0.343,707721,504.83,606251
2023-06-25,South,Retail,Search Ads,58197,3160,842,193,0.229,1004565,301.54,946368
2023-06-26,East,Retail,Email,61844,1375,302,335,1.109,1594265,184.61,1532421
2023-06-27,East,Online,Email,84754,7829,871,383,0.44,1890105,221.29,1805351
2023-06-28,North,Distributor,Discount,54157,6899,338,207,0.612,701523,261.63,647366
2023-06-29,East,Retail,Search Ads,97129,2107,213,76,0.357,252548,1278.01,155419
2023-06-30,North,Distributor,Social Media,60042,3992,144,50,0.347,148700,1200.84,88658
2023-07-01,East,Distributor,Email,81665,3978,831,103,0.124,385426,792.86,303761
2023-07-02,South,Online,Discount,102856,6852,882,171,0.194,811053,601.5,708197
2023-07-03,East,Retail,Social Media,47376,3534,159,55,0.346,254870,861.38,207494
2023-07-04,North,Online,Search Ads,75554,6916,385,232,0.603,828240,325.66,752686
2023-07-05,North,Retail,Email,34199,3012,871,383,0.44,711997,89.29,677798
2023-07-06,South,Retail,Social Media,101412,3152,287,125,0.436,442625,811.3,341213
2023-07-07,East,Retail,Social Media,70948,4368,430,361,0.84,953401,196.53,882453
2023-07-08,East,Retail,Social Media,93781,2455,485,239,0.493,749265,392.39,655484
2023-07-09,South,Retail,Email,92750,2379,532,182,0.342,1001000,509.62,908250
2023-07-10,East,Distributor,Email,86262,6743,74,239,3.23,822877,360.93,736615
2023-07-11,East,Online,Influencer,66600,3003,702,289,0.412,1404829,230.45,1338229
2023-07-12,North,Distributor,Search Ads,96898,2190,166,139,0.837,622720,697.11,525822
2023-07-13,East,Retail,Discount,82483,2542,531,355,0.669,534630,232.35,452147
2023-07-14,East,Online,Social Media,38297,2725,441,201,0.456,958167,190.53,919870
2023-07-15,South,Retail,Influencer,50448,1419,586,125,0.213,386375,403.58,335927
2023-07-16,South,Online,Discount,46172,2074,128,236,1.844,1124304,195.64,1078132
2023-07-17,West,Distributor,Influencer,62874,1756,629,224,0.356,919744,280.69,856870
2023-07-18,North,Online,Email,27657,2739,222,89,0.401,419991,310.75,392334
2023-07-19,East,Online,Social Media,104386,4753,61,63,1.033,300699,1656.92,196313
2023-07-20,East,Online,Discount,45425,3181,849,348,0.41,839724,130.53,794299
2023-07-21,West,Online,Discount,46685,1768,177,320,1.808,1123520,145.89,1076835
2023-07-22,East,Online,Discount,44578,7454,657,247,0.376,726674,180.48,682096
2023-07-23,North,Retail,Discount,48831,2116,141,203,1.44,924462,240.55,875631
2023-07-24,West,Online,Discount,27906,1843,702,126,0.179,635796,221.48,607890
2023-07-25,North,Online,Influencer,81413,1081,592,103,0.174,589263,790.42,507850
2023-07-26,West,Distributor,Social Media,74028,3644,895,357,0.399,1580796,207.36,1506768
2023-07-27,West,Online,Email,27287,7968,581,269,0.463,895501,101.44,868214
2023-07-28,South,Distributor,Email,53660,7062,707,382,0.54,792650,140.47,738990
2023-07-29,North,Retail,Email,95758,1858,877,40,0.046,97160,2393.95,1402
2023-07-30,East,Online,Email,80504,5093,496,215,0.433,1130685,374.44,1050181
2023-07-31,East,Distributor,Influencer,79720,3332,439,197,0.449,1024203,404.67,944483
2023-08-01,North,Distributor,Search Ads,54701,4628,721,26,0.036,77038,2103.88,22337
2023-08-02,East,Retail,Social Media,103300,5978,92,89,0.967,424975,1160.67,321675
2023-08-03,East,Online,Discount,37674,7780,303,146,0.482,372884,258.04,335210
2023-08-04,North,Online,Search Ads,103560,6080,179,179,1.0,608600,578.55,505040
2023-08-05,West,Distributor,Email,43874,1808,109,267,2.45,789519,164.32,745645
2023-08-06,North,Online,Search Ads,63642,7634,712,222,0.312,643578,286.68,579936
2023-08-07,West,Distributor,Social Media,117820,2029,516,167,0.324,820805,705.51,702985
2023-08-08,East,Online,Discount,85160,1835,336,162,0.482,314604,525.68,229444
2023-08-09,East,Distributor,Discount,37602,5385,566,218,0.385,1122700,172.49,1085098
2023-08-10,East,Online,Social Media,108801,1075,516,173,0.335,463294,628.91,354493
2023-08-11,South,Retail,Social Media,45931,3540,827,395,0.478,2353410,116.28,2307479
2023-08-12,West,Online,Email,114377,3089,394,161,0.409,443877,710.42,329500
2023-08-13,South,Online,Discount,49192,2039,691,332,0.48,1704488,148.17,1655296
2023-08-14,South,Retail,Search Ads,66542,6170,431,184,0.427,614744,361.64,548202
2023-08-15,North,Online,Influencer,62520,925,828,333,0.402,1268397,187.75,1205877
2023-08-16,South,Retail,Influencer,84772,4865,739,40,0.054,96400,2119.3,11628
2023-08-17,North,Online,Social Media,78762,5112,302,101,0.334,589840,779.82,511078
2023-08-18,North,Distributor,Email,70106,4668,105,88,0.838,484792,796.66,414686
2023-08-19,South,Distributor,Influencer,101121,2008,512,150,0.293,550350,674.14,449229
2023-08-20,West,Online,Discount,45559,6142,506,106,0.209,389232,429.8,343673
2023-08-21,West,Online,Social Media,53742,7438,132,237,1.795,384651,226.76,330909
2023-08-22,West,Online,Search Ads,89669,7370,148,324,2.189,1509192,276.76,1419523
2023-08-23,West,Distributor,Social Media,100199,4049,198,390,1.97,891150,256.92,790951
2023-08-24,West,Online,Search Ads,41754,1718,378,364,0.963,1425424,114.71,1383670
2023-08-25,South,Distributor,Social Media,23972,6213,205,360,1.756,826560,66.59,802588
2023-08-26,South,Retail,Social Media,90831,4723,239,180,0.753,1020960,504.62,930129
2023-08-27,East,Distributor,Social Media,61873,7094,543,197,0.363,1113838,314.08,1051965
2023-08-28,West,Distributor,Search Ads,114661,7327,312,136,0.436,467296,843.1,352635
2023-08-29,South,Retail,Search Ads,29903,6557,129,215,1.667,786040,139.08,756137
2023-08-30,East,Distributor,Social Media,23020,5203,449,346,0.771,1836222,66.53,1813202
2023-08-31,West,Online,Influencer,61755,6255,813,105,0.129,294105,588.14,232350
2023-09-01,North,Online,Email,105956,2769,658,308,0.468,1744204,344.01,1638248
2023-09-02,East,Distributor,Email,106988,3593,309,100,0.324,464000,1069.88,357012
2023-09-03,South,Online,Email,65648,1691,821,171,0.208,809856,383.91,744208
2023-09-04,North,Distributor,Search Ads,29516,5270,664,80,0.12,308160,368.95,278644
2023-09-05,North,Online,Search Ads,22396,7975,601,80,0.133,274560,279.95,252164
